"day","window","regime","win_len","mean_mae","sd_mae"
40,"late_090d","late",90,21.3333333333333,24.2435558448013
41,"late_090d","late",90,20.8888888888889,22.093236773074
42,"late_090d","late",90,29.3333333333333,18.6815416922694
43,"late_090d","late",90,15.1111111111111,13.4019069953164
44,"late_090d","late",90,11.4444444444444,11.1927555935872
45,"late_090d","late",90,15.3333333333333,12.8646803302686
46,"late_090d","late",90,12.8888888888889,10.0305090155541
47,"late_090d","late",90,13.1111111111111,11.2299203519487
48,"late_090d","late",90,11.3333333333333,10.8512672071054
49,"late_090d","late",90,12.6666666666667,9.4339811320566
50,"late_090d","late",90,16.3333333333333,14.396180048888
51,"late_090d","late",90,13.2222222222222,9.3645311919201
52,"late_090d","late",90,10.6666666666667,9.09670269933013
53,"late_090d","late",90,7.33333333333333,10.0124921972504
54,"late_090d","late",90,13,12.1346610995116
55,"late_090d","late",90,12.7777777777778,10.6510302057803
56,"late_090d","late",90,9.66666666666667,8.07774721070176
57,"late_090d","late",90,15.3333333333333,14.6799182559032
58,"late_090d","late",90,16.7777777777778,13.5349342238684
59,"late_090d","late",90,16.5555555555556,11.7697824014626
60,"late_090d","late",90,14.5555555555556,10.9671225842414
61,"late_090d","late",90,14.6666666666667,14.1067359796659
62,"late_090d","late",90,13.8888888888889,10.5882534495124
63,"late_090d","late",90,17.7777777777778,13.8182648854494
64,"late_090d","late",90,11.8888888888889,9.7524925588852
65,"late_090d","late",90,14.8888888888889,11.2743563501918
66,"late_090d","late",90,16.4444444444444,13.5932990027358
67,"late_090d","late",90,15.7777777777778,10.1953148281181
68,"late_090d","late",90,18.2222222222222,15.0064800817662
69,"late_090d","late",90,16.1111111111111,11.0503896361672
70,"late_090d","late",90,17.1111111111111,11.472188592902
71,"late_090d","late",90,12.4444444444444,10.3454230352257
72,"late_090d","late",90,12.3333333333333,12.7964838920697
73,"late_090d","late",90,12,14.560219778561
74,"late_090d","late",90,14.5555555555556,13.6940782010976
75,"late_090d","late",90,12.7777777777778,11.4430959291812
76,"late_090d","late",90,13.1111111111111,12.5343971179754
77,"late_090d","late",90,16.7777777777778,10.6157639595295
78,"late_090d","late",90,12.4444444444444,11.9594221339402
79,"late_090d","late",90,16.3333333333333,11.6404467268228
80,"late_090d","late",90,14.1111111111111,10.4575862947007
81,"late_090d","late",90,14.8888888888889,15.6400483091041
82,"late_090d","late",90,10.2222222222222,12.3164298578949
83,"late_090d","late",90,12.8888888888889,12.3738074621804
84,"late_090d","late",90,8.66666666666667,8.70344759276461
85,"late_090d","late",90,10.4444444444444,8.14111649454654
86,"late_090d","late",90,7,7.77817459305202
87,"late_090d","late",90,10.1111111111111,8.00694143297621
88,"late_090d","late",90,10.4444444444444,11.3480296870328
89,"late_090d","late",90,11.4444444444444,9.68389269755597
90,"late_090d","late",90,8.88888888888889,8.62328888018435
91,"late_090d","late",90,7.55555555555556,9.02927338038769
92,"late_090d","late",90,8,6.76387462923434
93,"late_090d","late",90,6.44444444444444,5.70331287742289
94,"late_090d","late",90,7.88888888888889,7.60664913816268
95,"late_090d","late",90,7.22222222222222,4.73755680118397
96,"late_090d","late",90,4.66666666666667,6.2449979983984
97,"late_090d","late",90,6,5.3619026473818
98,"late_090d","late",90,6.77777777777778,5.21482928238734
99,"late_090d","late",90,8.11111111111111,8.05363961889971
100,"late_090d","late",90,8.66666666666667,9.74679434480896
101,"late_090d","late",90,7.44444444444444,6.48288344625891
102,"late_090d","late",90,6,6.28490254498827
103,"late_090d","late",90,6.55555555555556,4.69337594677624
104,"late_090d","late",90,5.88888888888889,5.55527777083299
105,"late_090d","late",90,4.66666666666667,6.16441400296898
106,"late_090d","late",90,6.11111111111111,5.62237593114433
107,"late_090d","late",90,5.77777777777778,5.19080383413248
108,"late_090d","late",90,5.22222222222222,5.54025671286489
109,"late_090d","late",90,8.66666666666667,11.4455231422596
110,"late_090d","late",90,7.33333333333333,9.9121138007995
111,"late_090d","late",90,3.44444444444444,3.74536750904071
112,"late_090d","late",90,4.11111111111111,3.48010216963685
113,"late_090d","late",90,7.11111111111111,7.1840873540841
114,"late_090d","late",90,5.66666666666667,5.52268050859363
115,"late_090d","late",90,2.88888888888889,2.89155859548291
116,"late_090d","late",90,6,7.92148975887743
117,"late_090d","late",90,4.11111111111111,4.371625682868
118,"late_090d","late",90,5.44444444444444,7.66666666666667
119,"late_090d","late",90,3.33333333333333,3.39116499156263
120,"late_090d","late",90,3.77777777777778,5.19080383413248
121,"late_090d","late",90,4.11111111111111,4.67558671303518
122,"late_090d","late",90,4.22222222222222,4.65772953749404
123,"late_090d","late",90,3,2.23606797749979
124,"late_090d","late",90,3.55555555555556,4.12647280104665
125,"late_090d","late",90,2.88888888888889,3.10017920628971
126,"late_090d","late",90,3,3.96862696659689
127,"late_090d","late",90,3.44444444444444,2.96273147243853
128,"late_090d","late",90,2.88888888888889,3.10017920628971
129,"late_090d","late",90,2.77777777777778,3.80058475033046
130,"late_090d","late",90,3,3.08220700148449
131,"late_090d","late",90,2.55555555555556,4.0345728123034
132,"late_090d","late",90,1.77777777777778,1.56347191994114
133,"late_090d","late",90,1.77777777777778,2.16666666666667
134,"late_090d","late",90,3.11111111111111,4.13655788199695
135,"late_090d","late",90,3.33333333333333,4.09267638593623
136,"late_090d","late",90,1.77777777777778,2.63523138347365
137,"late_090d","late",90,4.44444444444444,7.46845216746936
138,"late_090d","late",90,2,1.4142135623731
139,"late_090d","late",90,1.66666666666667,1.80277563773199
140,"late_090d","late",90,3,5.07444578254611
141,"late_090d","late",90,1.66666666666667,2.23606797749979
142,"late_090d","late",90,2.22222222222222,2.81858908754796
143,"late_090d","late",90,1.44444444444444,1.42400062421959
144,"late_090d","late",90,3.55555555555556,6.28711203795334
145,"late_090d","late",90,1.44444444444444,1.23603308118261
146,"late_090d","late",90,1.11111111111111,1.36422546197874
