"sim_idx","method","pred_beta","pred_R0","true_beta","true_R0","smape","mae","pearson_r","err_beta_pct","err_R0_pct","time_sec","n_model_runs"
3843,"ABC",2.05077080243378,17.346795723717,0.52485293,4.439558,27.4024686781131,6.42857142857143,0.918131979026296,290.732467175859,290.732494624847,53.301,400
3843,"ABC-SMC",1.87993137258046,15.9017211753058,0.52485293,4.439558,27.1592182068024,6.1771978021978,0.924321969813271,258.182505064887,258.182530227238,36.798,400
3843,"NelderMead",10.0005,84.5909403572334,0.52485293,4.439558,32.0804536717648,8.73626373626374,0.844550040751101,1805.39090636305,1805.39104021692,16.932,400
3843,"DE",0.500907680789724,4.23701332435015,0.52485293,4.439558,14.8529043870224,1.75549450549451,0.99296192548978,4.5622778956908,4.56227119118278,34.889,400
3857,"BiLSTM",0.582799792289734,3.15910720825195,0.56498617,2.978742,11.425100115364,1.48626373626374,0.996271554208389,3.15293067965432,6.05507990460245,NA,400
3857,"ABC",0.79866783754864,4.21076742731173,0.56498617,2.978742,17.1086486218995,3.90659340659341,0.986224444693848,41.3605995963831,41.3605954228908,44.263,400
3857,"ABC-SMC",1.58895876397502,8.37736978018731,0.56498617,2.978742,28.1015153296085,8.83791208791209,0.927895504624656,181.238523763338,181.238515460127,31.909,400
3857,"NelderMead",10.0005,52.7250224399657,0.56498617,2.978742,33.5452868781262,13.6414835164835,0.793380078477735,1670.04332690126,1670.04327464298,14.644,400
3857,"DE",0.551516330447829,2.90772570360175,0.56498617,2.978742,10.3237536505877,1.32554945054945,0.996491676143958,2.38410075633729,2.38410363832281,34.009,400
3974,"BiLSTM",0.477341860532761,2.82755899429321,0.19155811,1.1229231,28.5677107007405,3.96153846153846,0.979033374232358,149.189063586376,151.80343999453,NA,400
3974,"ABC",0.250534655673346,1.46864665417549,0.19155811,1.1229231,26.4658437021275,1.74175824175824,0.988388531026235,30.787809335426,30.7878210160154,32.88,400
3974,"ABC-SMC",1.36876650098879,8.02377753537492,0.19155811,1.1229231,44.2546339529489,6.32142857142857,0.945820415770337,614.54374914682,614.543812962341,28.64,400
3974,"NelderMead",10.0005,58.6234300624326,0.19155811,1.1229231,49.7740986934678,7.53159340659341,0.911679090767688,5120.60903607788,5120.60950232768,12.634,400
3974,"DE",0.187737770892576,1.1005281817907,0.19155811,1.1229231,24.3460242088015,1.45054945054945,0.987140707850832,1.99434996901147,1.99434121617919,41.594,400
4013,"BiLSTM",0.495495557785034,3.43387699127197,0.4462771,3.095542,21.2275156564804,2.29258241758242,0.992266152878146,11.0286765296795,10.9297496616739,NA,400
4013,"ABC",0.44554000154121,3.09042915541965,0.4462771,3.095542,17.1783523759253,2.02472527472527,0.993236631080296,0.165166094964217,0.165167992563151,62.474,400
4013,"ABC-SMC",1.82178996751111,12.6366045948101,0.4462771,3.095542,56.6943205607839,15.4986263736264,0.755861834850748,308.219459952373,308.21945219319,44.076,400
4013,"NelderMead",10.0005,69.3671424829754,0.4462771,3.095542,62.9301527284063,20.0247252747253,0.577657454971722,2140.87231901435,2140.87227642123,20.705,400
4013,"DE",0.459288533181559,3.18579402249908,0.4462771,3.095542,17.010331668164,1.9532967032967,0.993513836197321,2.91555026721279,2.9155483110575,50.325,400
4032,"BiLSTM",0.937708735466003,4.29695987701416,0.84350616,3.7497952,20.0148577563861,2.83516483516484,0.992647343796825,11.1679771806294,14.59185496355,NA,400
4032,"ABC",1.16367102028866,5.17308354215041,0.84350616,3.7497952,26.6900652588329,5.19917582417582,0.982907274905516,37.9564341638791,37.9564287177713,94.157,400
4032,"ABC-SMC",1.76021487555961,7.82501105952346,0.84350616,3.7497952,35.7678992024743,9.33653846153846,0.941973921989859,108.678366446027,108.678358208029,57.672,400
4032,"NelderMead",10.0005,44.4570854316214,0.84350616,3.7497952,48.3424429069004,17.0398351648352,0.767646218070692,1085.58707383951,1085.58702703607,25.943,400
4032,"DE",0.880396978898907,3.91379268083097,0.84350616,3.7497952,18.8867385193506,2.55906593406593,0.993441398232624,4.37350912753347,4.37350500717922,61.854,400
4046,"BiLSTM",0.847760736942291,4.32421636581421,0.89186543,4.6059575,7.38574641556275,1.19230769230769,0.997239531240239,4.94521836749617,6.11688523365209,NA,400
4046,"ABC",1.95351670412239,10.0887581266996,0.89186543,4.6059575,17.8006578238639,5.39835164835165,0.951842009469812,119.037159465009,119.037151921172,45.274,400
4046,"ABC-SMC",1.68138072261441,8.68333677083801,0.89186543,4.6059575,15.3648435333451,4.64423076923077,0.964358316695544,88.5240380507194,88.5240315577817,28.223,400
